http,47.250.159.65:161,100,True,False,False,unknown
http,203.95.196.68:8080,19,False,False,False,unknown
http,8.213.128.90:86,37,False,False,False,unknown
http,113.204.79.230:9091,100,True,False,False,113.204.79.230
http,45.178.54.65:999,18,False,False,False,unknown
http,8.213.137.155:8015,41,False,False,False,unknown
http,185.82.218.85:80,31,False,False,False,unknown
http,39.101.65.228:9992,36,False,False,False,unknown
http,185.82.238.42:8888,26,False,False,True,"68.220.58.6, 185.82.238.42"
http,8.213.134.213:8008,99,False,False,False,unknown
http,89.58.57.45:80,100,True,True,False,89.58.57.45
http,180.190.200.107:8082,15,False,False,False,unknown
http,200.117.0.225:999,31,False,True,False,unknown
http,109.95.220.45:8080,100,True,True,False,109.95.220.45
http,42.96.16.176:1312,37,False,False,False,unknown
http,157.180.121.252:24943,24,False,False,False,unknown
http,103.118.46.64:8080,98,True,True,False,103.118.46.64
http,209.121.164.51:31147,16,False,False,False,unknown
http,153.0.171.163:8085,100,True,False,False,113.58.107.4
http,27.49.68.66:8082,15,False,False,False,unknown
http,86.109.3.24:10087,20,False,False,False,unknown
http,190.122.185.170:999,23,False,False,False,unknown
http,8.213.134.213:1081,99,False,False,False,unknown
http,8.213.128.6:8050,86,False,False,False,unknown
http,180.149.234.73:6214,42,False,False,False,180.149.234.73
http,139.135.141.12:8095,31,False,False,False,139.135.141.12
http,119.110.233.203:3129,16,False,False,False,unknown
http,47.251.74.38:98,97,False,False,False,unknown
http,178.159.124.54:65056,20,False,False,False,unknown
http,8.215.3.250:199,100,True,True,False,8.215.3.250
http,103.81.115.210:8080,37,False,False,False,unknown
http,47.97.121.189:1000,32,False,False,False,unknown
http,93.126.23.193:8080,48,False,False,False,unknown
http,222.59.173.105:45167,72,False,False,False,unknown
http,31.14.114.77:1081,32,False,False,False,unknown
http,190.52.100.0:999,17,False,False,False,unknown
http,8.210.17.35:100,100,False,True,False,8.210.17.35
http,41.65.55.2:1981,28,False,False,False,unknown
http,109.135.16.145:8789,44,False,True,False,unknown
http,103.153.135.58:8083,18,False,False,False,unknown
http,8.220.204.215:8443,100,True,False,False,unknown
http,8.213.129.15:8181,36,False,False,False,unknown
http,8.220.204.215:8123,94,True,False,False,unknown
http,203.189.96.232:80,22,False,False,False,203.189.96.232
http,171.229.234.68:7001,22,False,False,False,unknown
http,35.206.88.200:8888,31,False,False,False,unknown
http,8.220.204.215:4002,66,True,False,False,unknown
http,209.14.117.220:999,32,False,False,False,unknown
http,154.62.226.126:8888,32,False,False,False,unknown
http,43.128.87.252:80,29,False,False,False,unknown
http,5.45.126.128:8080,91,False,False,False,unknown
http,8.211.51.115:3333,100,True,True,False,8.211.51.115
http,8.213.128.90:1081,28,False,False,False,unknown
http,8.215.12.103:8085,100,True,True,False,8.215.12.103
http,103.105.55.35:8085,20,False,False,False,unknown
http,193.43.149.13:8080,30,False,False,False,unknown
http,103.66.149.194:8080,35,False,False,True,"20.49.61.51, 160.30.142.33"
http,92.67.186.210:80,43,False,False,False,unknown
http,47.91.109.17:8090,100,True,True,False,unknown
http,118.178.197.213:3128,38,False,False,False,unknown
http,175.110.114.216:80,31,False,False,False,unknown
http,8.213.197.208:45,100,True,False,False,unknown
http,202.179.16.2:443,26,False,False,False,unknown
http,123.141.181.86:5031,41,False,False,False,unknown
http,8.213.128.90:3132,30,False,False,False,unknown
http,114.9.27.246:8080,47,False,False,False,unknown
http,77.242.30.9:8088,16,False,False,False,unknown
http,160.22.20.231:8080,35,False,False,False,unknown
http,103.127.220.62:8080,24,False,False,False,unknown
http,123.141.181.33:5031,24,False,False,False,unknown
http,197.221.234.253:80,100,True,True,False,unknown
http,103.112.54.21:58080,42,False,False,False,unknown
http,36.33.43.226:8060,22,False,False,False,unknown
http,31.14.114.68:1081,31,False,False,False,unknown
http,8.213.197.208:1080,100,True,False,False,unknown
http,103.231.78.36:80,84,False,False,True,"13.83.216.99, 103.231.78.36"
http,89.58.55.33:80,100,True,True,False,89.58.55.33
http,47.91.109.17:1080,100,True,False,False,unknown
http,8.213.215.187:4002,100,True,False,False,unknown
http,138.121.114.142:999,22,False,False,False,unknown
http,31.14.114.73:1081,32,False,False,False,unknown
http,204.199.140.27:999,24,False,False,False,unknown
http,103.231.239.166:58080,23,False,False,False,unknown
http,87.126.65.11:1388,28,False,False,False,unknown
http,139.59.1.14:8080,98,False,False,False,139.59.1.14
http,176.88.175.202:8080,23,False,False,False,unknown
http,51.75.206.209:80,22,False,False,False,unknown
http,181.143.42.138:8080,38,False,False,False,unknown
http,78.80.228.150:80,100,True,True,False,78.80.228.150
http,31.14.114.66:1081,31,False,False,False,unknown
http,31.14.114.74:1081,32,False,False,False,unknown
http,118.27.111.97:80,16,False,False,False,unknown
http,157.66.84.207:8181,22,False,False,True,"172.212.169.145, 157.66.84.52"
http,104.238.232.210:999,23,False,False,True,"20.49.61.51, 104.238.232.210"
http,47.119.164.33:3129,70,False,False,False,unknown
http,39.172.97.192:8060,70,False,False,False,39.172.97.192
http,103.190.120.153:30044,16,False,False,False,unknown
http,47.121.133.212:3128,100,True,True,False,47.121.133.212
http,103.48.71.30:84,16,False,False,False,unknown
http,149.86.142.215:8080,24,False,False,False,unknown
http,103.162.54.252:8080,16,False,False,False,unknown
http,222.59.173.105:45219,76,False,False,False,222.59.173.105
http,185.235.16.12:80,100,True,True,False,unknown
http,103.172.42.183:2525,19,False,False,False,unknown
http,62.193.108.145:1981,26,False,False,False,unknown
http,157.66.36.145:8080,22,False,False,False,unknown
http,8.134.64.180:8980,24,False,False,False,unknown
http,179.1.126.78:999,38,False,False,False,unknown
http,8.212.165.33:3333,51,False,False,True,52.225.25.50
http,31.14.114.70:1081,32,False,False,False,unknown
http,39.107.253.174:8088,22,False,False,False,unknown
http,126.209.72.164:8082,28,False,False,False,unknown
http,117.54.114.101:80,99,False,False,False,unknown
